("init.from.handout", "goal.2.from.handout",False),
("1x1", "1x1.goal",False),
("1x2.one.block", "1x2.one.block.goal",False),
("1x2.two.blocks", "1x2.two.blocks.goal",False),
("easy", "easy.goal",False),
("full.1", "easy.goal",False),
("big.block.1", "big.block.1.goal",False),
("big.block.2", "big.block.2.goal",False),
("big.block.3", "big.block.3.goal",False),
("big.block.4", "big.block.4.goal",False),
("big.tray.2", "big.tray.2.goal",False),
("big.search.1", "big.search.1.goal",False),
("big.search.2", "big.search.2.goal",False),
("check.diff.blocks", "check.diff.blocks.goal",False),
("enormous.full.1", "enormous.full.goal.1",False),
("enormous.full.1", "enormous.full.goal.2",False),
("forced.match.1", "forced.match.1.goal",False),
("forced.match.1+90", "forced.match.1+90.goal",False),
("forced.match.2", "forced.match.2.goal",False),
("immed.match.0", "immed.match.0.goal",False),
("immed.match.1", "immed.match.1.goal",False),
("immed.match.2", "immed.match.2.goal",False),
("immed.match.2+90", "immed.match.2+90.goal",False),
("immed.match.2+180", "immed.match.2+180.goal",False),
("immed.match.2+270", "immed.match.2+270.goal",False),
("instant.match.0", "instant.match.0.goal",False),
("instant.match.1", "instant.match.1.goal",False),
("instant.match.1+90", "instant.match.1+90.goal",False),
("instant.match.2", "instant.match.2.goal",False),
("instant.match.3", "instant.match.3.goal",False),
("instant.match.3+90", "instant.match.3+90.goal",False),
("no.move.1", "no.move.1.goal.6",False),
("no.move.2", "no.move.2.goal.6",False),
("no.move.3", "no.move.3.goal.6",False),
("140x140", "140x140.goal",False),
("140x140", "140x140.goal.2",False),
("small.search", "small.search.goal",False),
("small.search+90", "small.search+90.goal",False),
("tree+90", "tree+90.goal",False),
("tree+180", "tree+180.goal",False),
("tree+270", "tree+270.goal",False),
("tree", "tree.goal",False),
("enormous.3", "enormous.deadend.1",True),
("140x140", "140x140.impossible.goal",True),
("enormous.full.1", "enormous.full.deadend.2",True),
("full.2", "easy.goal",True),
("impossible.1", "impossible.1.goal",True),
("impossible.1+90", "impossible.1+90.goal",True),
("impossible.3", "impossible.3.goal",True),
("impossible.3x4", "impossible.3x4.goal.1",True),
("impossible.4", "impossible.4.goal",True),
("impossible.4+90", "impossible.4+90.goal",True),
("impossible.4+180", "impossible.4+180.goal",True),
("impossible.4+270", "impossible.4+270.goal",True),
("impossible.4x3", "impossible.4x3.goal.1",True),
("no.move.1", "no.move.1.deadend.goal.6",True),
("no.move.2", "no.move.2.deadend.goal.6",True),
("no.move.3", "no.move.3.deadend.goal.6",True),
("one.move.1", "one.move.1.deadend.goal.6",True)
