("c15", "15.23-27.30.41.goal",False),
("c16", "16.19.20.goal",False),
("c18", "18.21.goal",False),
("c19", "16.19.20.goal",False),
("c20.21", "16.19.20.goal",False),
("c20.21", "18.21.goal",False),
("c23", "15.23-27.30.41.goal",False),
("c24", "15.23-27.30.41.goal",False),
("c27a", "15.23-27.30.41.goal",False),
("c27b", "15.23-27.30.41.goal",False),
("c27c", "15.23-27.30.41.goal",False),
("c27d", "15.23-27.30.41.goal",False),
("c28", "28.goal",False),
("c29", "29.goal",False),
("c15", "15.23-27.30.41.goal",False),
("c31", "31.goal",False),
("c32", "32.goal",False),
("c33", "33.goal",False),
("c34", "34.goal",False),
("c35", "35.goal",False),
("c36", "36.goal",False),
("c37", "37.goal",False),
("c38", "38.goal",False),
("c39", "39.goal",False),
("c40", "40.goal",False),
("c15", "15.23-27.30.41.goal",False),
("c43-45", "43.goal",False),
("c43-45", "44.goal",False),
("c50-51", "50.52.goal",False),
("c50-51", "51.goal",False),
("c52", "50.52.goal",False),
("c56", "55.56.goal",False),
("dads", "dads.goal",False),
("dads+90", "dads+90.goal",False),
("dads+180", "dads+180.goal",False),
("dads+270", "dads+270.goal",False),
("init.from.handout", "goal.1.from.handout",False),
("handout.config.1+90", "handout.goal+90",False),
("handout.config.1+180", "handout.goal+180",False),
("handout.config.1+270", "handout.goal+270",False),
("big.tray.4", "big.tray.4.goal",False),
("blockado", "blockado.goal",False)
